[-1.9362393829399962, -1.9358041531905545, -1.9354193279578877, -1.9351209665260967, -1.9349312786830175, -1.9348620902253248, -1.934907537107743, -1.935076672256234, -1.9352940079901795, -1.935714892366923, -1.935424057478514, -1.9319117722267998, -1.9246465045584071, -1.9136642764548255, -1.898988702858943, -1.880680921320406, -1.8588286668660439, -1.8335556191706859, -1.8050216541749846, -1.773361781247514]|[0.6133562779031765, 0.5633581641117792, 0.513359601616605, 0.4633603390268803, 0.4133599973049104, 0.36335856965722774, 0.3133567402287321, 0.263350437710924, 0.2133581382433577, 0.1633153081310528, 0.11356117765887574, 0.06401840979923276, 0.01483103417741944, -0.033723392236949874, -0.0813478686657764, -0.12774859450304143, -0.17263409250906367, -0.21572232520848242, -0.2567526063865852, -0.2954396431755564]
[-1.936232915319982, -1.9357976920648772, -1.9354129085301752, -1.9351146493698352, -1.9349251400482597, -1.934856213489121, -1.9349020053655184, -1.9350715620244416, -1.9352893842067649, -1.9357108039475075, -1.9354205398040965, -1.931908849600599, -1.9246441727652388, -1.9136625020469609, -1.8989874278780703, -1.880680068820065, -1.8588281484394147, -1.8335553431154687, -1.8050215344846414, -1.7733617451346089]|[0.6133563354044518, 0.5633582215502833, 0.5133596586788082, 0.46336039522298156, 0.4133600518747209, 0.36335862186226087, 0.3133567897172402, 0.2633504815981894, 0.21335818556250485, 0.16331532585209288, 0.11356135705777284, 0.06401877720857889, 0.01483150785419376, -0.03372289097867241, -0.08134740271634203, -0.12774820827189443, -0.17263380895032987, -0.21572214622968694, -0.2567525151985106, -0.2954396112608468]
[-1.9362198295503408, -1.9357846194350605, -1.9353999202667813, -1.9351018680296441, -1.9349127199060465, -1.9348443232395334, -1.9348908131333973, -1.9350612226235642, -1.93528002902441, -1.9357025319533967, -1.935413422583697, -1.9319029363259896, -1.924639454907946, -1.9136589119330525, -1.8989848482419815, -1.880678343977997, -1.8588270995201164, -1.8335547845800302, -1.8050212923182405, -1.7733616720682945]|[0.613356451745307, 0.5633583377641348, 0.5133597741312999, 0.4633605089231114, 0.4133601622844185, 0.3633587274873651, 0.3133568898460688, 0.2633505703941676, 0.21335828130212128, 0.1633153617066186, 0.1135617200309587, 0.06401952057848267, 0.014832466232258585, -0.03372187679565989, -0.08134645997280587, -0.1277474268203238, -0.17263323523321875, -0.21572178410648193, -0.25675233070001885, -0.2954395466886337]
[-1.9362264030129759, -1.9357911862970791, -1.9354064447484478, -1.935108288566187, -1.9349189589995808, -1.934850296148543, -1.9348964354026004, -1.9350664164843152, -1.9352847284760542, -1.9357066872798083, -1.935416997824867, -1.9319059067809772, -1.9246418248609165, -1.9136607153791072, -1.89898614408792, -1.8806792104295087, -1.858827626430799, -1.833555065152892, -1.8050214139673166, -1.7733617087721874]|[0.613356393303023, 0.5633582793856494, 0.5133597161352735, 0.4633604518073608, 0.41336010682157287, 0.3633586744279964, 0.3133568395476812, 0.2633505257886869, 0.21335823320859615, 0.16331534369557366, 0.1135615376961981, 0.06401914715648148, 0.01483198480376243, -0.033722386257030584, -0.08134693354750414, -0.1277478193721447, -0.17263352343239208, -0.21572196601426594, -0.25675242338038656, -0.29543957912562757]
[-1.9361856901413883, -1.9357505143065414, -1.9353660352414643, -1.9350685228453943, -1.9348803170496705, -1.9348133028177819, -1.9348616137664558, -1.935034248204439, -1.935255622328817, -1.9356809511830224, -1.9353948544975632, -1.9318875092089254, -1.9246271465100513, -1.9136495457000935, -1.8989781182403236, -1.8806738440448365, -1.858824362999005, -1.8335533274192921, -1.8050206605313435, -1.7733614814458967]|[0.6133567552664708, 0.5633586409539594, 0.5133600753348159, 0.46336080555489834, 0.41336045033181057, 0.36335900305225177, 0.31335715107174544, 0.26335080205361866, 0.21335853107680075, 0.16331545524733873, 0.11356266699016476, 0.06402145995307383, 0.014834966540729775, -0.033719230897897204, -0.08134400045319029, -0.12774538809463343, -0.17263173846507926, -0.21572083936478725, -0.2567518493626857, -0.2954393782264606]
[-1.9361994980713497, -1.9357643083715346, -1.9353797402841313, -1.9350820095454515, -1.9348934226184287, -1.9348258492508943, -1.9348734236608276, -1.9350451582026333, -1.9352654937927258, -1.9356896796811125, -1.9354023644938025, -1.9318937488175907, -1.924632124730275, -1.9136533339405073, -1.898980840237991, -1.88067566407523, -1.8588254698046882, -1.833553916778453, -1.8050209160621067, -1.773361558544499]|[0.6133566325051489, 0.5633585183266501, 0.5133599535108833, 0.46336068558003457, 0.41336033382896714, 0.3633588915980476, 0.3133570454171381, 0.2633507083572843, 0.21335843005363175, 0.16331541741412042, 0.11356228398569003, 0.0640206755590452, 0.014833955272951236, -0.03372030105031382, -0.08134499522362225, -0.12774621267193007, -0.17263234384373907, -0.21572122147237352, -0.25675204404303864, -0.29543944636220043]
[-1.9362063683967397, -1.935771171798219, -1.9353865594165331, -1.935088720038486, -1.9348999434743455, -1.9348320919011832, -1.93487929983614, -1.9350505866222305, -1.9352704054753107, -1.9356940226653405, -1.9354061011956825, -1.931896853420667, -1.9246346017121898, -1.9136552188316076, -1.8989821946053536, -1.880676569656375, -1.8588260205110725, -1.8335542100222064, -1.8050210432049512, -1.7733615969059688]|[0.6133565714235654, 0.5633584573117463, 0.5133598928957108, 0.46336062588489163, 0.4133602758613757, 0.363358836142476, 0.31335699284723567, 0.263350661737385, 0.2133583797881651, 0.1633153985896825, 0.11356209341654791, 0.06402028527301204, 0.014833452102764664, -0.033720833519361636, -0.08134549018532722, -0.12774662295170067, -0.17263264505821427, -0.21572141159525646, -0.2567521409089248, -0.29543948026407457]
[-1.936192681326242, -1.9357574984713308, -1.9353729743327677, -1.9350753513861987, -1.934886952617352, -1.934819655285776, -1.9348675933126214, -1.9350397721181858, -1.9352606204153626, -1.9356853705669426, -1.9353986569337072, -1.9318906684266877, -1.9246296670658423, -1.9136514637492925, -1.8989794964330664, -1.88067476555653, -1.8588249233931518, -1.8335536258216487, -1.8050207899108237, -1.7733615204822029]|[0.6133566931103694, 0.5633585788657108, 0.5133600136533303, 0.46336074480962713, 0.41336039134448105, 0.3633589466211324, 0.31335709757705854, 0.26335075461360447, 0.21335847992708817, 0.16331543609175034, 0.11356247306862184, 0.06402106280131628, 0.014834454519014998, -0.03371977273388472, -0.08134450412202379, -0.12774580559184864, -0.1726320449783748, -0.2157210328322206, -0.25675194793259, -0.2954394127247202]
[-1.9361787526290104, -1.9357435837603336, -1.9353591494227058, -1.9350617467284204, -1.934873732424333, -1.934806999118729, -1.934855680126249, -1.935028766698686, -1.9352506626134036, -1.935676565727439, -1.9353910812533464, -1.9318843742449971, -1.9246246453049816, -1.9136476423760735, -1.8989767506281934, -1.8806729296077398, -1.8588238069070966, -1.8335530313078194, -1.805020532145131, -1.7733614427092788]|[0.6133568169453896, 0.5633587025655463, 0.5133601365427625, 0.46336086583381814, 0.4133605088662846, 0.36335905905014015, 0.31335720415574486, 0.2633508491294281, 0.21335858183382858, 0.16331547425586654, 0.11356285942294012, 0.06402185405583204, 0.01483547463156966, -0.03371869322167366, -0.08134350065110522, -0.12774497380261296, -0.1726314343049367, -0.2157206473826352, -0.25675175154951874, -0.2954393439930498]
[-1.936192681326242, -1.9357574984713308, -1.9353729743327677, -1.9350753513861987, -1.934886952617352, -1.934819655285776, -1.9348675933126214, -1.9350397721181858, -1.9352606204153626, -1.9356853705669426, -1.9353986569337072, -1.9318906684266877, -1.9246296670658423, -1.9136514637492925, -1.8989794964330664, -1.88067476555653, -1.8588249233931518, -1.8335536258216487, -1.8050207899108237, -1.7733615204822029]|[0.6133566931103694, 0.5633585788657108, 0.5133600136533303, 0.46336074480962713, 0.41336039134448105, 0.3633589466211324, 0.31335709757705854, 0.26335075461360447, 0.21335847992708817, 0.16331543609175034, 0.11356247306862184, 0.06402106280131628, 0.014834454519014998, -0.03371977273388472, -0.08134450412202379, -0.12774580559184864, -0.1726320449783748, -0.2157210328322206, -0.25675194793259, -0.2954394127247202]
[-1.936192681326242, -1.9357574984713308, -1.9353729743327677, -1.9350753513861987, -1.934886952617352, -1.934819655285776, -1.9348675933126214, -1.9350397721181858, -1.9352606204153626, -1.9356853705669426, -1.9353986569337072, -1.9318906684266877, -1.9246296670658423, -1.9136514637492925, -1.8989794964330664, -1.88067476555653, -1.8588249233931518, -1.8335536258216487, -1.8050207899108237, -1.7733615204822029]|[0.6133566931103694, 0.5633585788657108, 0.5133600136533303, 0.46336074480962713, 0.41336039134448105, 0.3633589466211324, 0.31335709757705854, 0.26335075461360447, 0.21335847992708817, 0.16331543609175034, 0.11356247306862184, 0.06402106280131628, 0.014834454519014998, -0.03371977273388472, -0.08134450412202379, -0.12774580559184864, -0.1726320449783748, -0.2157210328322206, -0.25675194793259, -0.2954394127247202]
[-1.936232915319982, -1.9357976920648772, -1.9354129085301752, -1.9351146493698352, -1.9349251400482597, -1.934856213489121, -1.9349020053655184, -1.9350715620244416, -1.9352893842067649, -1.9357108039475075, -1.9354205398040965, -1.931908849600599, -1.9246441727652388, -1.9136625020469609, -1.8989874278780703, -1.880680068820065, -1.8588281484394147, -1.8335553431154687, -1.8050215344846414, -1.7733617451346089]|[0.6133563354044518, 0.5633582215502833, 0.5133596586788082, 0.46336039522298156, 0.4133600518747209, 0.36335862186226087, 0.3133567897172402, 0.2633504815981894, 0.21335818556250485, 0.16331532585209288, 0.11356135705777284, 0.06401877720857889, 0.01483150785419376, -0.03372289097867241, -0.08134740271634203, -0.12774820827189443, -0.17263380895032987, -0.21572214622968694, -0.2567525151985106, -0.2954396112608468]
[-1.936271058466902, -1.9358357969110873, -1.9354507674603303, -1.9351519051484485, -1.9349613429864274, -1.9348908718660733, -1.934934629121389, -1.9351016998992132, -1.93531665322531, -1.9357349156272436, -1.9354412854836252, -1.9319260859503424, -1.924657924644479, -1.91367296671553, -1.898994947148318, -1.880685096487999, -1.8588312058891479, -1.833556971166388, -1.8050222403650644, -1.7733619581124649]|[0.6133559962874987, 0.5633578828035275, 0.5133593221513075, 0.4633600638033648, 0.4133597300462437, 0.3633583139801891, 0.31335649785602554, 0.26335022277061304, 0.2133579064952161, 0.16331522134127852, 0.11356029904285012, 0.0640166103916294, 0.014828714319206224, -0.033725847177101, -0.08135015067891459, -0.12775048609145614, -0.17263548125365324, -0.2157232017670371, -0.2567530529852263, -0.29543979947961263]
[-1.9362585960899674, -1.9358233470480095, -1.9354383979445446, -1.9351397326982558, -1.9349495145271096, -1.9348795480558372, -1.93492397007578, -1.935091853056838, -1.935307743714292, -1.9357270377024876, -1.9354345073203396, -1.9319204543780988, -1.9246534315410913, -1.913669547630983, -1.898992490403459, -1.8806834538156463, -1.8588302069392941, -1.8335564392390074, -1.8050220097352234, -1.773361888526955]|[0.6133561070859942, 0.5633579934810697, 0.5133594321037603, 0.4633601720869366, 0.41335983519613606, 0.36335841457342116, 0.313356593214819, 0.26335030733644144, 0.21335799767389493, 0.1633152554877312, 0.11356064472436396, 0.06401731834814986, 0.014829627041118449, -0.033724881308731816, -0.08134925284671805, -0.12774974186744056, -0.1726349348678396, -0.21572285689501186, -0.2567528772760544, -0.29543973798355383]
[-1.9362264030129759, -1.9357911862970791, -1.9354064447484478, -1.935108288566187, -1.9349189589995808, -1.934850296148543, -1.9348964354026004, -1.9350664164843152, -1.9352847284760542, -1.9357066872798083, -1.935416997824867, -1.9319059067809772, -1.9246418248609165, -1.9136607153791072, -1.89898614408792, -1.8806792104295087, -1.858827626430799, -1.833555065152892, -1.8050214139673166, -1.7733617087721874]|[0.613356393303023, 0.5633582793856494, 0.5133597161352735, 0.4633604518073608, 0.41336010682157287, 0.3633586744279964, 0.3133568395476812, 0.2633505257886869, 0.21335823320859615, 0.16331534369557366, 0.1135615376961981, 0.06401914715648148, 0.01483198480376243, -0.033722386257030584, -0.08134693354750414, -0.1277478193721447, -0.17263352343239208, -0.21572196601426594, -0.25675242338038656, -0.29543957912562757]
[-1.9362394809802368, -1.9358042511323499, -1.9354194252675994, -1.9351210622855133, -1.9349313717362933, -1.934862179308578, -1.9349076209613612, -1.9350767497203327, -1.9352940780803884, -1.9357149543417487, -1.9354241108016292, -1.9319118165298008, -1.9246465399051904, -1.9136643033524128, -1.8989887221859028, -1.880680934243141, -1.8588286747246798, -1.833555623355304, -1.805021655989326, -1.7733617817949359]|[0.6133562770315361, 0.5633581632410903, 0.5133596007516203, 0.46336033817502453, 0.413359996477707, 0.3633585688658711, 0.3133567394785543, 0.26335043704565325, 0.2133581375260644, 0.16331530786242618, 0.11356117493943475, 0.06401840422981145, 0.014831026997129812, -0.03372339983533723, -0.08134787572893015, -0.1277486003577754, -0.17263409680742478, -0.21572232792155524, -0.2567526077688712, -0.29543964365933956]
[-1.9362523296725025, -1.9358170869228475, -1.935432178220157, -1.935133612063735, -1.9349435668604293, -1.9348738541402541, -1.9349186104216858, -1.9350869018003194, -1.9353032637731267, -1.9357230764705702, -1.9354310990779942, -1.9319176226724901, -1.9246511722881663, -1.9136678284235453, -1.898991255086234, -1.8806826278359174, -1.8588297046405078, -1.83355617177165, -1.8050218937683522, -1.773361853537494]|[0.6133561627984503, 0.5633580491327073, 0.5133594873908035, 0.4633602265348215, 0.41335988806832286, 0.36335846515439696, 0.31335664116377865, 0.2633503498584087, 0.2133580435209808, 0.16331527265748372, 0.11356081854230309, 0.06401767432768149, 0.014830085982182524, -0.03372439564420337, -0.08134880139260249, -0.1277493676516394, -0.17263466013039397, -0.21572268348410534, -0.25675278892476877, -0.29543970706168565]
[-1.9362458868639476, -1.9358106505837154, -1.9354257834190254, -1.9351273191417149, -1.9349374517750582, -1.9348679999487268, -1.9349130999006516, -1.9350818111726948, -1.9352986577277382, -1.9357190037353864, -1.9354275948982833, -1.9319147112582375, -1.9246488494403582, -1.913666060822767, -1.898989984996517, -1.880681778605988, -1.8588291882026968, -1.8335558967754517, -1.805021774537172, -1.7733618175631274]|[0.6133562200791359, 0.5633581063508624, 0.5133595442341012, 0.46336028251534, 0.41335994242878954, 0.3633585171591581, 0.313356690462436, 0.26335039357731127, 0.2133580906585995, 0.1633152903105413, 0.11356099725297973, 0.06401804032755058, 0.014830557841810517, -0.033723896308881986, -0.08134833723067038, -0.1277489829021747, -0.17263437765946466, -0.21572250519191868, -0.2567526980865152, -0.2954396752694091]
[-1.9362264030129759, -1.9357911862970791, -1.9354064447484478, -1.935108288566187, -1.9349189589995808, -1.934850296148543, -1.9348964354026004, -1.9350664164843152, -1.9352847284760542, -1.9357066872798083, -1.935416997824867, -1.9319059067809772, -1.9246418248609165, -1.9136607153791072, -1.89898614408792, -1.8806792104295087, -1.858827626430799, -1.833555065152892, -1.8050214139673166, -1.7733617087721874]|[0.613356393303023, 0.5633582793856494, 0.5133597161352735, 0.4633604518073608, 0.41336010682157287, 0.3633586744279964, 0.3133568395476812, 0.2633505257886869, 0.21335823320859615, 0.16331534369557366, 0.1135615376961981, 0.06401914715648148, 0.01483198480376243, -0.033722386257030584, -0.08134693354750414, -0.1277478193721447, -0.17263352343239208, -0.21572196601426594, -0.25675242338038656, -0.29543957912562757]
